route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,,,,,,
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,,,,,,
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,,,,,,
Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore,,,,,,
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 45141,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:35,06h 05m,14:40,"3.7
58"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4482,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04h 55m,02:55,"4.0
121"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,05h 05m,03:10,"4.4
61"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4553,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 10m,03:25,"4.1
66"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:35,05h 05m,03:40,"4.1
25"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,04h 45m,03:25,"4.0
46"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4532,STAR LINER(NON-AC SLEEPER 2+1),22:50,05h 05m,03:55,"4.4
141"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4447,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 40m,03:40,"4.2
115"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4557,INDRA(A.C. Seater),23:15,04h 00m,03:15,"3.7
172"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,05h 05m,04:40,"4.0
112"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,APSRTC - 5834,STAR LINER(NON-AC SLEEPER 2+1),23:50,04h 25m,04:15,"4.5
45"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,VSN Travels,A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,"4.1
6"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SIVA SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:35,05h 55m,04:30,"4.2
18"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,VSN Travels,A/C Sleeper (2+1),22:40,06h 50m,05:30,"4.0
168"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,JSR Bus Tours & Travels,Non A/C Seater / Sleeper (2+1),22:43,05h 32m,04:15,"3.8
37"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kundana Travels,Non A/C Seater / Sleeper (2+1),22:45,07h 10m,05:55,"4.2
112"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:45,07h 15m,06:00,"3.0
96"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kundana Travels,NON A/C Seater (2+2),22:45,07h 10m,05:55,"4.5
14"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:00,04h 45m,03:45,"3.6
85"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Pragathi Travels,NON A/C Push Back (2+2),23:00,06h 00m,05:00,"3.3
59"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SVR Bus,Non A/C Seater / Sleeper (2+1),23:05,05h 40m,04:45,"4.1
71"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SRI MARUTHI TRAVELS,A/C Seater / Sleeper (2+1),23:10,05h 50m,05:00,"3.3
111"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kundana Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 45m,05:00,"3.4
49"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 10m,05:30,"3.6
26"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:20,08h 15m,07:35,"3.3
52"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 30m,06:00,"3.3
33"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Harshita Tours And Travels,NON A/C Sleeper (2+1),23:30,06h 15m,05:45,"4.7
15"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,V Kaveri Travels,NON A/C Sleeper (2+1),23:30,06h 15m,05:45,"3.7
47"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kaveri Travels,A/C Sleeper (2+1),23:35,05h 40m,05:15,"3.9
55"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Pspk Bus,Non A/C Seater / Sleeper (2+1),23:35,04h 55m,04:30,New
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Pspk Bus,Non A/C Seater / Sleeper (2+1),23:35,04h 55m,04:30,New
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,KARTHIKEYA TOURS AND TRAVELS,A/C Sleeper (2+1),23:40,06h 20m,06:00,4.5
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:50,05h 25m,05:15,"3.8
44"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:50,05h 30m,05:20,3.7
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SBR Travels,NON A/C Sleeper (2+1),22:50,04h 50m,03:40,"2.3
12"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Lakshmi Gayatri Travels,NON A/C Hi-Tech (2+2),22:50,06h 05m,04:55,"2.5
111"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SBR Travels,NON A/C Sleeper (2+1),22:50,04h 50m,03:40,2.9
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05h 50m,05:00,"2.7
142"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,SRI MARUTHI TRAVELS,A/C Seater Push Back (2+2),23:10,05h 50m,05:00,"1.6
7"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:15,06h 00m,05:15,"1.9
8"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Modern Travels,A/C Sleeper (2+1),23:20,05h 40m,05:00,"2.7
7"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:25,05h 15m,04:40,"2.7
46"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Lakshmi Gayatri Travels,NON A/C Sleeper (2+1),23:25,06h 35m,06:00,"2.8
14"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:50,06h 10m,06:00,"2.9
16"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:59,05h 01m,05:00,"2.8
9"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,VV Vinayak Travels,A/C Sleeper (2+1),23:40,07h 40m,07:20,"3.2
34"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:25,06h 05m,05:30,2.2
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:30,05h 30m,05:00,2.2
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Lakshmi Gayatri Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 15m,06:00,"2.7
18"
Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Sri Krishna Travels,A/C Sleeper (2+1),23:55,05h 35m,05:30,"2.0
23"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3637,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,03h 45m,04:00,"3.3
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04h 05m,04:35,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,05h 15m,05:45,"4.0
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4280,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,03h 55m,04:40,"2.1
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3139,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,04h 00m,05:00,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:45,03h 40m,05:25,"1.7
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,03h 55m,05:55,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,04h 00m,06:00,"2.6
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3840,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,03h 15m,05:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4058,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,03h 40m,05:55,"3.9
6"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3455,INDRA(A.C. Seater),02:30,03h 20m,05:50,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3494,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:00,04h 10m,07:10,"3.2
13"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9370,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),03:00,03h 15m,06:15,"3.4
7"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,03h 50m,08:50,"4.3
40"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,03h 50m,09:50,"4.0
30"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,03h 50m,11:05,"4.0
34"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,04h 30m,12:00,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9460,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,04h 10m,12:10,"4.1
7"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,03h 50m,12:20,"4.3
20"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,03h 35m,12:35,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3075,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:00,04h 30m,13:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 23815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,04h 20m,13:35,"4.1
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2739,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:20,03h 50m,13:10,"2.5
14"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9477,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:35,03h 55m,13:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3436,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:40,04h 20m,14:00,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:05,03h 30m,13:35,"3.4
11"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3270,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:30,04h 30m,15:00,"2.1
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 35101,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:35,04h 10m,14:45,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:05,05h 10m,16:15,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,03h 30m,14:45,"4.1
17"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,04h 40m,15:55,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:35,04h 35m,16:10,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3498,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,03h 30m,15:30,"4.1
78"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4947,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,03h 50m,16:20,"1.9
9"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3051,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,05h 10m,17:40,"4.2
8"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3486,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,04h 10m,16:40,"3.0
7"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3464,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:50,04h 20m,17:10,"5.0
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 24025,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:30,04h 55m,18:25,"2.5
17"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3478,INDRA(A.C. Seater),13:30,04h 00m,17:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4278,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,04h 30m,18:10,"4.5
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 27069,METRO LUXURY A/C,14:30,04h 15m,18:45,"4.4
104"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,04h 00m,18:30,"2.0
13"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4282,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:50,04h 15m,19:05,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4507,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04h 25m,19:25,"1.6
4"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 35103,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:00,03h 45m,18:45,"3.4
51"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,04h 30m,20:00,"2.8
22"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4468,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,04h 25m,20:25,"3.9
9"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2811,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:00,05h 00m,21:00,"4.1
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3978,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:20,04h 00m,20:20,"3.6
9"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 27136,METRO LUXURY A/C,16:35,04h 10m,20:45,"3.3
94"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,04h 15m,21:00,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3087,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,04h 22m,21:22,"3.3
6"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,03h 50m,20:50,"3.6
57"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 9496,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,04h 05m,21:25,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2747,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,03h 50m,21:50,"3.2
56"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4444,INDRA(A.C. Seater),18:15,04h 10m,22:25,"3.2
20"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 27071,METRO LUXURY A/C,18:35,04h 10m,22:45,"3.6
58"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,04h 05m,22:50,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04h 46m,00:01,"3.4
6"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:15,03h 45m,23:00,"3.7
22"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,05h 15m,00:45,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:45,05h 05m,00:50,"4.2
10"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,05h 30m,01:30,"2.0
6"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05h 20m,02:20,"2.6
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,05h 30m,02:30,"3.7
5"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04h 40m,01:40,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,05h 00m,02:15,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03h 55m,01:40,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03h 25m,01:25,"3.7
10"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,04h 30m,02:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,05h 30m,03:30,"4.7
11"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 00m,03:15,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04h 00m,02:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3135,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04h 00m,02:30,3.7
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 3184,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05h 30m,04:00,"4.3
11"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2925,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05h 00m,04:00,"4.5
13"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 2759,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,03h 55m,02:55,"2.6
28"
Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,APSRTC - 4753,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04h 25m,03:25,3.7
