route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 49,Swift Deluxe Non AC Air Bus (2+2),19:10,09h 10m,04:20,"2.1
4"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 425,Super Express Non AC Seater Air Bus (2+2),19:15,08h 55m,04:10,"2.3
5"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 3469,Super Fast Non AC Seater (2+3),19:41,11h 05m,06:46,3.1
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 507,Super Express Non AC Seater Air Bus (2+2),20:00,07h 35m,03:35,3.1
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 2894,Low Floor AC Seater 2+2,20:01,10h 25m,06:26,3.1
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 528,Super Express Non AC Seater Air Bus (2+2),20:45,07h 55m,04:40,"3.5
19"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,21:00,10h 00m,07:00,"2.2
5"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),21:10,09h 03m,06:13,"3.8
20"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 325,Super Fast Non AC Seater (2+3),22:05,10h 30m,08:35,"2.6
8"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,23:00,10h 15m,09:15,3.1
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,KSRTC (Kerala) - 500,Super Express Non AC Seater Air Bus (2+2),23:45,07h 40m,07:25,"3.4
38"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),19:50,08h 40m,04:30,"4.4
75"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,A1 Travels,NON A/C Semi Sleeper (2+2),21:00,09h 30m,06:30,"3.7
111"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,BLM Transports,A/C Sleeper (2+1),20:15,08h 45m,05:00,"3.3
125"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 30m,05:00,"3.2
80"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),19:00,09h 00m,04:00,"3.6
32"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:00,09h 00m,06:00,"2.4
59"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),16:45,10h 55m,03:40,"3.6
7"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:01,10h 59m,05:00,"2.9
20"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),21:35,09h 25m,07:00,"3.4
123"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,09h 15m,05:30,"3.2
45"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,Galaxy Tours,A/C Semi Sleeper (2+2),21:00,09h 00m,06:00,"2.5
19"
Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),19:30,09h 00m,04:30,2.6
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 102,Swift Deluxe Non AC Air Bus (2+2),07:30,08h 50m,16:20,"4.6
19"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 100,Swift Deluxe Non AC Air Bus (2+2),19:00,08h 05m,03:05,"3.7
42"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 1766,Super Express Non AC Seater Air Bus (2+2),20:15,08h 10m,04:25,"4.7
39"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:30,07h 50m,05:20,"4.4
50"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 99,Swift Deluxe Non AC Air Bus (2+2),21:30,08h 15m,05:45,"3.9
48"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,A/C Sleeper (2+1),21:15,08h 15m,05:30,"4.5
266"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,A/C Sleeper (2+1),21:15,08h 15m,05:30,"4.5
205"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,NON A/C Sleeper (2+1),21:45,08h 00m,05:45,"4.2
188"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,A/C Sleeper (2+1),21:45,07h 15m,05:00,"4.1
118"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sugama Tourist,A/C Sleeper (2+1),22:00,07h 30m,05:30,"3.9
236"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),08:00,09h 30m,17:30,"4.0
107"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,08h 15m,05:15,"4.0
101"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,08h 50m,05:20,"4.0
170"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,"3.8
115"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,07h 05m,04:50,"4.6
44"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,SAAM BUS,A/C Seater / Sleeper (2+1),22:10,07h 50m,06:00,"3.9
86"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,07h 30m,05:00,"4.0
55"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,P K Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,"4.4
37"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:00,08h 00m,05:00,"3.7
70"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),21:30,07h 30m,05:00,"3.5
78"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Arya Travels,A/C Sleeper (2+1),21:20,08h 10m,05:30,"3.4
49"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,P K Travels,NON A/C Semi Sleeper (2+2),20:30,10h 00m,06:30,"3.4
47"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:45,07h 25m,05:10,"3.6
25"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Sleeper (2+1),21:30,07h 30m,05:00,"3.5
26"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:15,07h 45m,05:00,"3.0
30"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:15,07h 45m,05:00,"3.5
14"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Semi Sleeper (2+2),20:45,08h 15m,05:00,"2.9
39"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Semi Sleeper (2+2),21:15,07h 45m,05:00,"2.9
26"
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sam Tourist,A/C Sleeper (2+1),21:35,08h 30m,06:05,"2.7
11"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2368,Low Floor AC Seater 2+2,00:30,04h 55m,05:25,"3.1
13"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2820,Super Fast Non AC Seater (2+3),00:55,04h 25m,05:20,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1850,Low Floor AC Seater 2+2,02:30,04h 55m,07:25,"3.8
4"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2713,Super Fast Non AC Seater (2+3),04:00,05h 00m,09:00,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2370,Low Floor AC Seater 2+2,04:30,05h 20m,09:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,06:30,05h 20m,11:50,"2.9
5"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),06:40,04h 50m,11:30,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2710,Super Fast Non AC Seater (2+3),07:20,05h 00m,12:20,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,08:30,05h 20m,13:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 764,Super Fast Non AC Seater (2+3),09:00,04h 55m,13:55,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2571,Super Fast Non AC Seater (2+3),09:30,05h 45m,15:15,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 721,Super Fast Non AC Seater (2+3),09:35,04h 45m,14:20,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2567,Super Fast Non AC Seater (2+3),10:05,05h 45m,15:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 353,Super Fast Non AC Seater (2+3),10:15,05h 00m,15:15,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 3326,Low Floor AC Seater 2+2,10:30,04h 50m,15:20,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),10:55,04h 30m,15:25,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1927,Low Floor AC Seater 2+2,12:30,05h 20m,17:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),13:40,04h 35m,18:15,"1.6
7"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,05h 15m,19:10,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2896,Low Floor AC Seater 2+2,14:00,05h 50m,19:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 3310,Low Floor AC Seater 2+2,14:31,04h 55m,19:26,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2818,Super Fast Non AC Seater (2+3),15:00,05h 05m,20:05,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2810,Super Fast Non AC Seater (2+3),15:25,05h 00m,20:25,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,05h 05m,20:45,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2898,Low Floor AC Seater 2+2,16:00,05h 50m,21:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,16:30,05h 15m,21:45,"2.8
8"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,04h 35m,22:00,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,03h 55m,21:55,"2.0
6"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,05h 50m,23:50,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,04h 50m,23:20,"3.6
15"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,04h 15m,00:40,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,04h 50m,01:20,"3.8
8"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,04h 45m,01:45,"2.7
4"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,04h 20m,01:45,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,04h 50m,02:15,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2919,Super Fast Non AC Seater (2+3),21:30,04h 50m,02:20,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,03h 40m,01:40,"1.1
5"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,04h 50m,03:15,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,04h 50m,03:20,"3.1
7"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,04h 50m,03:55,"4.5
8"
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Semi Sleeper (2+2),00:15,04h 40m,04:55,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),00:45,04h 15m,05:00,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Semi Sleeper (2+2),00:49,04h 11m,05:00,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Adrin Travels,A/C Seater/Sleeper (2+1),01:20,04h 00m,05:20,3.9
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Greenline kerala,A/C Seater Push Back (2+2),01:30,02h 55m,04:25,3.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),01:30,03h 55m,05:25,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),01:45,04h 11m,05:56,4.3
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,UFO Bus,A/C Sleeper (2+1),23:55,04h 50m,04:45,4.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Sona Travels,Bharat Benz A/C Sleeper (2+1),02:00,04h 30m,06:30,3.2
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,03h 15m,01:25,3.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,03h 30m,02:45,3.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,04h 50m,04:45,4.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04h 20m,03:50,4.1
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,BLM Transports,A/C Sleeper (2+1),22:00,04h 15m,02:15,3.9
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,05h 06m,05:05,New
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kalpaka Travels 1,A/C Sleeper (2+1),23:59,04h 31m,04:30,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,04h 26m,04:25,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Blue Bird Travels,A/C Seater Push Back (2+2),01:20,04h 45m,06:05,2.3
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,04h 00m,01:45,2.7
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Galaxy Tours,A/C Semi Sleeper (2+2),21:45,04h 00m,01:45,2.7
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Ubc travels,A/C Seater/Sleeper (2+1),01:45,02h 55m,04:40,3.7
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),22:20,03h 55m,02:15,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,03h 20m,02:25,3.9
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,Volvo A/C Semi Sleeper (2+2),23:30,03h 15m,02:45,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 15m,02:45,3.3
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),23:40,04h 30m,04:10,4.0
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,04h 56m,04:55,4.7
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Cochin Bus,A/C Sleeper (2+1),23:59,05h 11m,05:10,New
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Arya Travels,A/C Sleeper (2+1),23:59,04h 41m,04:40,3.2
